event_date,firm,car,direction,grp,z,etype
2024-11-13,TPEIR.AT,-0.005938197056070991,0.0,bank,1.3177710426531568,other
2024-11-13,BCP.LS,0.002037065700854368,0.0,bank,1.9115242988785415,other
2024-11-13,NEXI.MI,0.0015900425915034606,0.0,payments,,other
2024-11-13,WLN.PA,0.01441716092162341,0.0,payments,,other
2024-11-13,ADYEN.AS,0.014745939301610542,0.0,payments,,other
2024-11-13,WISE.L,0.000502651869442974,0.0,payments,,other
2024-11-13,SWED-A.ST,0.0036714471463929026,0.0,control_bank,-1.1418669440853995,other
2024-11-13,SHB-A.ST,-0.0008184540995940931,0.0,control_bank,-1.476933828719851,other
2024-11-13,DANSKE.CO,0.014601619589117081,0.0,control_bank,-2.034052437497537,other
2024-11-13,DNB.OL,-0.009274895712308575,0.0,control_bank,-0.9659534405231625,other
2024-11-13,LLOY.L,0.021162185880993667,0.0,control_bank,,other
2024-11-13,NWG.L,0.011973222607005545,0.0,control_bank,,other
2024-11-13,UBSG.SW,5.301775716010527e-05,0.0,control_bank,,other
2024-11-13,MA,-0.013462283378535079,0.0,payments,,other
2024-11-13,V,-0.0009249740633745882,0.0,payments,,other
2024-11-13,AXP,-0.0019030431152755952,0.0,payments,,other
2024-11-13,PYPL,0.013830136098546802,0.0,payments,,other
2024-11-13,GPN,-0.0008624196651483883,0.0,payments,,other
2024-11-13,AAPL,0.003888763809767074,0.0,gate,,other
2024-11-13,GOOGL,-0.015590217787025728,0.0,gate,,other
2024-11-13,AMZN,0.025019804104100853,0.0,gate,,other
2024-11-13,META,-0.009422046041609454,0.0,gate,,other
2024-12-16,DBK.DE,0.011232069955027036,0.0,bank,-1.5981878524090556,other
2024-12-16,CBK.DE,0.024317809210789926,0.0,bank,-0.1969766074951668,other
2024-12-16,BNP.PA,0.001171216602548509,0.0,bank,-1.8277916820311226,other
2024-12-16,GLE.PA,0.00045723575968272673,0.0,bank,-1.8810103807023557,other
2024-12-16,ACA.PA,0.002974180406223809,0.0,bank,-0.430377884945561,other
2024-12-16,SAN.MC,0.0022519670858820394,0.0,bank,-0.6865870300483472,other
2024-12-16,BBVA.MC,0.011689032385972641,0.0,bank,-0.5472047262920654,other
2024-12-16,CABK.MC,0.008149667855478694,0.0,bank,0.6318798811046288,other
2024-12-16,SAB.MC,0.014232512839557846,0.0,bank,0.2751144903870993,other
2024-12-16,BKT.MC,0.011404478902289602,0.0,bank,0.4179464676689923,other
2024-12-16,UNI.MC,0.025860720467667245,0.0,bank,0.15978485614852456,other
2024-12-16,ISP.MI,0.00880468724549982,0.0,bank,-0.3976038785149957,other
2024-12-16,UCG.MI,0.0038078357353552488,0.0,bank,-0.6729346213298831,other
2024-12-16,BAMI.MI,0.016322140510799873,0.0,bank,-0.5474307600897961,other
2024-12-16,BPE.MI,0.017292330205260692,0.0,bank,0.4457023654474827,other
2024-12-16,MB.MI,0.002004697416435421,0.0,bank,-1.913665771560751,other
2024-12-16,INGA.AS,0.003908573047817862,0.0,bank,0.0804612861920478,other
2024-12-16,ABN.AS,-0.0023006246815940384,0.0,bank,-0.12757135640344586,other
2024-12-16,KBC.BR,0.0004788172494223312,0.0,bank,0.48686960141089525,other
2024-12-16,EBS.VI,0.0024589786249865843,0.0,bank,0.2976788742054292,other
