date,A5G.IR,AAPL,ABN.AS,ACA.PA,ADYEN.AS,ALPHA.AT,AMZN,AXP,BAMI.MI,BBVA.MC,BCP.LS,BG.VI,BIRG.IR,BKT.MC,BNP.PA,BPE.MI,CABK.MC,CBK.DE,DANSKE.CO,DBK.DE,DNB.OL,EBS.VI,ETE.AT,EUROB.AT,GLE.PA,GOOGL,GPN,INGA.AS,ISP.MI,KBC.BR,LLOY.L,MA,MB.MI,META,NEXI.MI,NWG.L,PYPL,RBI.VI,SAB.MC,SAN.MC,SHB-A.ST,SWED-A.ST,TPEIR.AT,UBSG.SW,UCG.MI,UNI.MC,V,WISE.L,WLN.PA,^GSPC,^STOXX
2022-06-28,-0.03164278219365546,-0.03024238703789006,0.0,0.004823774603893272,-0.0019740903054517034,,-0.05277264310800245,-0.01466103896342208,-0.00035755491919786664,-0.001133475393132466,0.008728663058255481,-0.011314941188261596,0.011498196292532903,0.014324937431531959,0.002193968942629354,-0.00150850895628446,0.009915575152675937,-0.013850546719725187,-0.03699797542272343,-0.0030418026125245134,0.03288045244345472,0.003455712168680236,0.010446649221988902,-0.011010009240781937,0.007915696199195743,-0.03358787817136122,-0.03186423730471333,0.000610318199885107,0.0027424057206126284,0.0024915213901297584,0.0028821314834326373,-0.03257779917341175,0.012243970377340707,-0.053379302848846066,0.0014888512009809673,0.011228551985580815,-0.05578068561240368,0.0037002471954070693,-0.0015290372444698441,0.002523406185403698,-0.003589130070869473,0.013096526570889111,0.009128892370377284,-0.010275616532108955,0.009226183367214702,0.02104227562206401,-0.027088056954386097,-0.16483927998304537,0.002384488394622686,-0.02034867314949551,0.002646537261049353
2022-06-29,-0.03093039137762943,0.01293980770948,-0.022875970857635597,-0.015875048101487765,-0.0014124296133424252,,0.014053454712350089,-0.019314660222975455,0.0021435945413486035,-0.02097141758015142,-0.01459032195827259,-0.02675436872614778,-0.013427373754703043,0.016457095997254312,-0.0174759284605992,-0.014905167499348587,0.004054382381115107,-0.022853285078181074,-0.020728567317348734,-0.03350101164664787,-0.025603636276933628,-0.03748982092275721,-0.0145199944154899,-0.017320364673241634,-0.02393728001500328,-0.0027357000563572598,-0.005129856060319682,-0.012892969527985354,-0.01197476879846604,0.002485329136229897,-0.009833115023051953,0.013418874457934216,-0.006809860739562135,0.02008593258267588,-0.003975116090159103,-0.012132381085788957,-0.0048851811596568595,-0.01207626084395752,0.0033100008742132925,-0.015054232044829474,-0.008575914640488236,-0.01876230363148057,-0.006838862132153067,-0.019276998999681716,-0.023958366480178128,-0.005742612011325088,0.006941355101094615,-0.05322474194679305,-0.01815806743445858,-0.0007119988201722549,-0.006677834776096958
2022-06-30,-0.05285592253826632,-0.01819228663076533,-0.028067214994582645,-0.030233455873253545,-0.019265669010588127,,-0.025195393281078005,-0.002377639836240064,-0.03117336799313497,0.003006546482418715,-0.030440967953971665,-0.0631991810007273,-0.029726145490910794,-0.008698591836484582,-0.03710734188342357,-0.04001783582201676,-0.04220783504221781,-0.047036628334033326,-0.023159412235660426,-0.029962599520132915,-0.015456245624167586,-0.037709680821404135,-0.027587903804235148,-0.03247572903592205,-0.06486762029489457,-0.024822018909009813,-0.01906886539779773,-0.029154245609459783,-0.05252864869214252,-0.05203985423192803,-0.01640909041214389,-0.022286963774305946,-0.02747098508899648,-0.016544531477781454,-0.016313684043843146,-0.013196695215511589,-0.02307086316293372,-0.03422388440995361,-0.03386645588564974,-0.017699488730651636,-0.009336329453003778,-0.020666558202832697,-0.022927235559244724,-0.018030106671298896,-0.05400341218946947,-0.022770414783684523,-0.01316910699787499,-0.008704461153064003,-0.04773979329166522,-0.008797866246368358,-0.015159562636445578
2022-07-01,-0.006460641264370182,0.016035285594006687,-0.004677310321756334,-0.00011453296668961777,0.010748939035710947,,0.031054064397665115,0.012759392497817323,-0.02384594128067241,-0.003933399126149206,-0.019584518033023635,-0.008502125647947611,0.003970903727720021,-0.00539077009789346,-0.001213150595117618,-0.031429760522500794,-0.001206589315125739,-0.04684757708108256,0.0004983356916374859,-0.03237707532838696,-0.003972685125503084,-0.009966950455650991,0.0,-0.019422725712574307,-0.004077245473435909,-0.0020714325543282897,0.0026177754096483596,0.0005301038639098365,-0.006990562141158063,-0.013918142961881319,0.0023606539698803886,0.00871059041821809,-0.0007268160056477235,-0.007594665856093918,-0.007620071393969807,-0.0004582623951785436,0.022091043025641355,-0.0029054872137210808,-0.0002630203049499569,-0.0014891874656093318,0.008202297254952917,0.01725168227118168,-0.018250738569810382,-0.0065188815858197025,0.0016534811911586011,-0.030453618714072983,0.011563813384631416,0.04696321243291024,0.0022585905861038924,0.0104985112966407,-0.0001719384596468032
2022-07-04,-0.013047657322041939,,0.0009372014522250893,0.0027453232394387683,-0.01972281929228714,,,,-0.018649675589503478,0.013813949249815272,-0.03138988179961566,0.017919812090545495,0.027363209712353953,-0.02705204582996834,-0.0006623888944297107,-0.0006585382645299398,-0.017354756083014844,-0.031526314948773004,0.0009959269860981834,0.0048312566954678005,0.025822251686325792,-0.01302264618854121,-0.0017496954982458846,-0.013161362565043133,-0.009174436042766576,,,-0.003822405199518153,-0.024279709661404414,0.003403336012694158,0.005994793149044941,,-0.004859066809808965,,-0.0030643198031545804,0.017265254838170208,,-0.0009704502587286612,-0.032614361816122206,-0.00037274662485797805,0.005431352207625473,0.00038010340531879905,-0.02523449466540556,0.024548988257118598,0.0006607178681754533,-0.008317281865187764,,-0.016497239591237722,0.01038026721277241,,0.005340252437573412
2022-07-05,-0.08105963107863207,,-0.044537005510990824,-0.037713859048974285,-0.02338852398826763,,,,-0.04679439822002629,-0.03691398918406019,-0.05236800537938713,-0.025988382405758514,-0.03266132355077156,-0.049084965021161775,-0.030837241083473632,-0.05205637033970226,-0.057519721074768215,-0.04060636845592769,-0.0380466416482621,-0.04150707841978796,-0.007230160934732055,-0.03309994566155483,-0.045869763197426194,-0.12362692034368367,-0.04540021436249608,,,-0.026846489508783433,-0.03168133484881175,-0.06370835941541264,-0.031185642118545687,,-0.024656094124619887,,-0.011058290694004214,-0.04185481009313108,,-0.029558870209435817,-0.05645548412775436,-0.04380802876781942,-0.007248196208655244,-0.021118094092239303,-0.11528567040731705,-0.047036793144236366,-0.028806512363727332,-0.05141044543519235,,0.02607585651497324,-0.04655990011874067,,-0.021309723728122343
2022-07-06,0.0020325986069533175,0.009561303172408664,-0.01529741685207342,-0.0026132594350825045,0.08580752704264683,,0.007286182647943562,-0.010799497119985624,-0.017871882844620823,-0.001305779099020965,-0.015577726220426413,-0.028243265888383995,-0.06764205225379727,-0.08162399508365259,-0.01076247697712196,-0.015737401957508113,-0.0683192994430405,-0.02283281498045331,0.00823887761753106,-0.009708171160895507,-0.004195188967639041,-0.015859257305607333,0.004755740468188829,0.014606978583656838,-0.006416517323784454,0.011490830546299513,0.013500492021858435,-0.009111579580659557,0.004060185427472912,0.009410522448184633,-0.0014518290250622456,0.002846313392309341,0.01462058339918837,0.009350059994253535,0.04376562193817701,-0.008017011216795211,-0.01571436230479417,0.010940011591739296,-0.06903382321445717,-0.01668841354466577,0.022033222933201202,0.020737990686920504,0.0004979551918825043,0.0026720948816034706,0.0006794396047622442,-0.04495815028671962,0.002888092220640459,0.07879528272978398,0.025120427618549712,0.003566795705065573,0.01648512308721717
2022-07-07,0.08743430606909242,0.023716201315320262,0.03709529027577774,0.01779976434518482,-0.011678363523190072,,0.0173419759994502,0.020632364578510476,0.05965969525523285,0.035701540104652985,0.03553850453561491,0.023675849190489373,0.04378750099190154,0.035745975272709396,0.02534643937922665,0.050517560709493814,0.05026529535083568,0.02350640250983238,0.028313501352995374,0.03765353965139995,0.008094950561340575,0.03147101766214533,0.08329394635786869,0.038904891398983954,0.03838719172680172,0.03609481657117808,0.002555198628339639,0.018248824606492686,0.039147275243620105,0.024021580565228184,0.02392734085446646,0.013639019034438427,0.020935376093039526,0.014153983470156284,0.022274818643393646,0.033064828866934626,0.0242795277341763,0.027318743198808004,0.04252088242865515,0.0350162726482659,0.010617236105312067,0.005307089613226346,-0.002995170417597781,0.02046948541840976,0.06380262437526696,0.021832284980413896,0.008318290058009659,0.030940770929455574,0.012749869193165786,0.0148537231809307,0.01865443130567712
2022-07-08,0.018433718132951582,0.00470345924511939,0.01663146931511239,0.021041245774735762,0.015359616946826193,,-0.00681419729183208,0.00516335017941838,0.0007719572818812859,0.007877038450030405,0.0059113688723777535,0.004567416697894622,0.013844507130886141,-0.012675346956253275,0.020220612331588672,0.011992134379853525,-0.0059801613776168105,0.07552597332708033,0.0168069432736484,0.026819880218467596,0.0019440246815820572,0.052798215106737434,0.015989758843851343,0.03871462394206271,0.023564963109518278,0.004791396364699274,-0.0031730399484883876,0.020152941707952676,0.00992089378980246,0.029143189460976604,-0.0022484979605268407,-0.003121564368780305,0.015063101045954985,-0.007636890317229472,0.002176205939079745,0.0022876475275674935,-0.021688573097998542,0.052495704377817365,-0.0032528583354201057,-0.0009564455498916047,0.01723249877561539,0.011652090031907925,0.03125722768341499,0.022298544912405127,0.008038915904137411,-0.003003933626974764,0.0037896858721673254,0.007658473585953729,-0.009333972319501171,-0.0008306163961275814,0.005071298622191911
2022-07-11,-0.01564697378254465,-0.014867940758626297,-0.03793958725730895,-0.021742309526794346,-0.007101931430379516,,-0.03335256478334081,-0.00835894009250815,-0.035739204820067205,-0.025801773560114816,-0.02184805804594081,-0.011201845058893323,-0.010789031186887899,-0.014405511376252678,-0.03321160064439832,-0.04642548054943524,-0.015108495893515372,-0.04110822569843853,-0.038577721835244105,-0.041076044842714765,0.0024941591553888642,-0.02395819566259183,-0.04253080833732292,-0.03871462394206271,-0.026272671826488292,-0.03129211916777219,-0.015479331153275488,-0.018205459741779784,-0.017513106982945753,-0.006065233902317058,-0.004393661710896168,0.003491729667532084,-0.010016866837628147,-0.04794782081691018,-0.02049835990063298,0.0004568112756606624,-0.041145457557966836,-0.03911119720709033,-0.021255044482248575,-0.020491506928749126,-0.013279795053422916,-0.01278683143756254,-0.07103789467201949,-0.009956777887376589,-0.02280341228780003,0.0036036390342727986,0.007292734495830011,-0.05817284143483903,-0.008275180922651337,-0.01159441766052538,-0.005047253110434191
2022-07-12,-0.014012386770532625,0.006810572887662403,-0.002941355712960503,0.0011682662363716734,0.011311941852325091,,-0.022900025593117768,-0.010008555620838244,-0.025102534703456802,-0.03841834418285739,-0.043083513696340336,0.0025568503721169478,-0.01709434748001981,-0.05211913806006363,-0.003644932031571013,-0.024935418721910352,-0.09021504349604026,-0.01904819166524052,0.01456628356253109,0.0046903381726524085,0.03961445255262852,0.00625134409059136,0.01709442230201841,-0.014846576033526848,0.0034450634138063485,-0.014419159215615096,0.005097305949279374,-0.00010806753414782655,-0.014187961656262016,-0.020357857318174855,0.009593355126206404,-0.00411103597523077,-0.012056943244465712,0.0023915815911816907,0.01589849185967407,0.004557835514531483,0.013530712861731686,0.0047372214581642424,-0.07734838940942435,-0.03720743172471197,0.022107345586531935,0.03129897169534335,0.008031511344706088,0.021396411619208244,-0.019921085728463073,-0.07984301598498023,-0.001170975318135703,0.029218528772411823,0.024902264955231956,-0.009286868497493828,0.004855475580560764
2022-07-13,-0.029596461753913283,-0.002539939407513181,-0.022338875287210458,-0.01886177387741017,-0.032225349780267365,,0.010745939763801005,0.0015792692362817107,-0.018204851346861672,0.0010906559260879245,-0.05088873600007071,-0.025343963242878242,-0.010747366177676021,-0.00041334291635908293,-0.025075103906195384,-0.026303049310068313,0.0018496136919905481,-0.006653428931220118,-0.028107855378792124,-0.016449194368039377,-0.015549805863366295,-0.013383843601260548,0.0033841140792025826,0.01904826936563797,-0.02240589537375648,-0.023668498673727,0.005515199287433603,-0.02672683054089675,-0.003990236952678805,-0.03836749917071769,-0.01197622904694473,0.001578386747333127,-0.008527406429915008,0.001346515543849236,-0.0278035318009624,-0.01835759009634952,-0.0009802609821960573,-0.012363497514252142,0.0003267530542917507,-0.008141397512417603,-0.036677285414036476,-0.02865318974182607,-0.03278869038887117,-0.03145318319240653,-0.004739111723662592,0.0025941574583160376,-0.003276438329695708,-0.027124250648594916,-0.028059107067350375,-0.004466864111815738,-0.010194728183281931
2022-07-14,-0.00680598873303262,0.02027556147909948,-0.05192749480363523,-0.030202800491408555,-0.017364716251609735,,0.00208112755571932,-0.021169242648181097,-0.05448486668677105,-0.03162362265970775,-0.016308762291789236,-0.008416614063873062,-0.03873274724034581,-0.0364059602673763,-0.0387713913290888,-0.06368706591313332,-0.023935437065446763,-0.04436071760396798,-0.019819107521629853,-0.01346123530122556,-0.013875815204857922,-0.008456547502563083,-0.0520048460789142,-0.017446840031184907,-0.03715703576114615,-0.008894132489257522,-0.012497013979366756,-0.04286863722228729,-0.05697855820139361,-0.011966609778157444,-0.021583867488642827,0.005120553861986288,-0.04811743621365472,-0.033840257855978884,-0.04308040359076015,-0.02438000352573333,-0.02569169607052668,-0.027159852776865723,-0.020469626012855402,-0.045576414173328916,-0.018629148124120753,-0.007198299195334101,-0.027028727875967995,-0.022087697967931863,-0.06303731048349004,-0.0012960883476318408,0.008584100087170476,-0.019922198409809688,-0.03957716319749771,-0.0030031388127653713,-0.015403503778157024
2022-07-15,0.017408508343936813,0.011385109599302723,-0.0025414222006783227,0.010978487103653789,0.0722345162035456,,0.026052020207380622,0.043023762823540146,0.020943111940551706,0.025061473679290458,0.060184934095512066,0.021427515601355474,0.005059492239271268,0.017421372476419172,0.011369381938870493,0.0062065567640591825,0.025043542313280653,0.0353079425032885,0.0065107104327690735,0.016157574096622218,-0.017411070847592747,0.013915343755285914,-0.007142825114705875,-0.008032194785961733,0.01685573110276195,0.012694479003506842,0.030692880187941363,0.007503582546076082,0.015686079075546533,-0.0038840611590376106,0.021226114940674723,0.022932671824539064,-0.0007704977739408925,0.041214044539932715,0.021134817833926345,0.0271553887122149,0.06080219527089081,0.0029455399240219116,0.029902125109165012,0.02867560574429695,-0.044235603636566534,-0.01996999639783059,0.014145937189582902,0.018821808011683316,0.008902494694838392,0.024977205526446056,0.01985883209044559,0.04004118409829438,0.05015628429904151,0.01901923165863373,0.017750499677605447
2022-07-18,0.029288848912396026,-0.020859117856590004,0.016195646804028074,0.024565261349712486,0.0264102320314894,,0.0018476894058663262,-0.0010534148907712648,0.031033355751782343,-0.00024384380431108355,0.01951277280967556,0.030552223137002787,0.009329276529846053,0.0029441643844527743,0.020827769384680117,0.013062026864999514,0.006989017416449306,0.03929837016370108,0.022970421847364086,0.03428181075835046,0.031016610920531207,0.01413746120136361,0.029663236517935454,0.03382982682976515,0.03357689147582166,-0.024887158068984228,-0.013682042631942615,0.018008356869741782,0.025409781179167756,0.007956839458130638,0.020784647640852416,-0.0047017195834841985,0.023865104713907792,0.015244407184742848,0.026426601114025505,0.02057189474977683,0.002972087235662002,0.025170728285444977,0.005810229195383099,0.002698525043730804,0.022246455718080593,0.00888222916991932,0.012615053380994001,0.028379953079995524,0.016424123381463485,0.029294772984864992,-0.013565386040846228,0.021157196206425866,0.030530319675901474,-0.008398742485836053,0.00926145609483342
2022-07-19,0.02755004557560059,0.026370919129528048,0.015937250341019338,0.023398288684771895,0.017776571694663623,,0.03837171118403493,0.037576104188201676,0.05020442317180185,0.03839961628654476,0.01574827245697641,0.03837162097231417,0.044358509566554405,0.04395871744977642,0.03358742083077626,0.06573048189202954,0.0697256661935528,0.06305992115419268,0.017642163881453676,0.04375663109926009,0.015287908791378868,0.022858253345560353,-0.006632975840696109,0.025908904455787196,0.03889636862770729,0.04290728160015167,0.04346058597737379,0.037359401984510265,0.05723147432038428,0.01592587686224478,0.02970863146564362,0.027913998919838257,0.02110038168981676,0.049863103083834126,0.032501321480967515,0.03118316775868113,0.04754958191031555,0.026416712078929816,0.0614762496678255,0.040821948696630805,0.029212666337303794,0.0231816676288652,-0.002938563247563697,0.004758034644715359,0.061076768609221954,0.04327598968771451,0.03065343218242944,0.1392505306251257,0.026406871314364366,0.027253517643730518,0.01374510063846035
2022-07-20,-0.012762262873776575,0.013419842721207331,-0.0016440512271003183,0.007143873851218396,0.011594271243722254,,0.03784996283211228,0.0077517376842237695,-0.023767397946918067,-0.02147041299586272,-0.0013596374681013046,-0.012139064664669075,0.0020478900160165736,-0.023176575021984114,0.014136556690994784,-0.029008611293527803,-0.018982463758650536,0.0012154443099428036,0.00461233983675946,-0.003921226853160764,-0.0002661386565891988,-0.017505104736366572,0.023880625610864126,0.0002532341415458772,-0.0014314246553657206,0.0007905950787767679,0.013437803401751935,-0.0016333710450269212,-0.03572020721284297,0.027615355547052634,-0.01416849264235065,0.0026111737383569533,-0.011612219685078529,0.040744724617112205,-0.01209493503749104,-0.010582024446066818,0.03165221617664926,-0.008415281388225893,-0.024511009842078435,-0.020710333726683294,-0.009264599730825829,-0.0007516232037518833,0.05491187731615221,0.002844115234579281,-0.028127819037051305,-0.020202699953675962,-0.0013584387023461986,0.04726829814743638,0.0037543859771158594,0.005878493941057883,-0.0021278471292225376
2022-07-21,-0.0018365494395176096,0.014980897064578613,-0.004948433587795176,-0.01119920317238221,0.040636582179318204,,0.015036666950921429,0.00835810865403186,-0.0411957913855302,0.007287397840054499,0.00271742883190651,0.062031734020798535,0.012199266692215716,0.054435267110222396,0.00011239338850543845,-0.031772470963101686,0.02000764585616388,0.009369876278010558,0.008368448554864294,0.007236411395833198,-0.007482732724346519,0.008587320119174624,0.05844958093395958,0.05659563612724894,-0.008874207627220354,0.0038554559305943314,0.0033312752604892637,0.0003268877108075774,-0.028104048822167688,0.0042709495601807035,-0.0027655577064851222,0.01642057773878758,-0.00623196313498986,0.000436827956874275,0.009205422051511203,0.006626970100676921,0.030802030507984135,0.007483594648406644,0.026023255560269076,-0.003052443122273263,0.0067872397057255895,0.022305834955364645,0.027474577774133424,0.015033020515718754,-0.03432648122398607,0.01607642565667139,0.01312994610365692,0.014177930844645914,-0.0013392628890001035,0.009813066689504879,0.004439740032413653
2022-07-22,-0.012020497611567649,-0.008143628795995284,0.0026833723520927055,-0.011678287639851126,-0.02460240035563821,,-0.01789158533462576,0.018668966577700452,-0.0034044275069727847,-0.012577252555437068,-0.0373228833266781,0.00914079783734234,-0.03321661886357874,-0.05959056292360643,-0.01618702699854291,-0.016079824044473362,-0.036165272536496706,-0.04806831483240992,-0.021864329258471038,-0.02368244364465344,-0.0008049518280639489,-0.028077929929732015,0.019170007154691193,-0.008408495612952094,-0.015293341474421851,-0.05797137277431119,-0.013055690810258369,-0.014265460845729994,-0.0018055110928872353,-0.036898633782916246,-0.0023105619696117685,-0.008801610591278042,0.004241875794360972,-0.0789196576672957,-0.0004823544980145922,-0.008845965936983724,-0.020757772804343766,-0.01786590128146104,-0.04924362403600524,-0.008390366287772011,0.0009016299523656457,0.007325989415175371,0.005160801954905148,-0.009996929880760064,-0.023831303684767047,-0.008899390868732204,-0.011584634861007359,0.01605991400713247,-0.01948638369060074,-0.009376287293813235,0.0031054649052464356
2022-07-25,-0.006533066360448481,-0.007425911204003377,0.01290346268920528,0.017928314922389,0.019657523064779525,,-0.010510843951367477,0.005084542691691674,0.031056005635919037,0.011743696922750235,0.025036110464182304,0.004086364988573177,-0.026461106770048426,0.033543210956089586,0.020556351669097417,0.02553004202976536,0.03068591470234483,0.007547172404080982,0.009687207605682424,0.010714558416413666,0.005621641468628091,0.023997943099564267,-0.02889451586839853,0.0012054817788494376,0.019380496361903532,-0.003621059626255807,-0.002023695135576098,0.02531769141984297,0.016726738072565167,0.018126037414873952,0.013327545968641719,0.0009592576153076848,0.0019900873406288877,-0.015599304734466024,-0.0014485925909542008,0.022403729038083853,0.007375584757234321,0.039074803655237744,0.036469723021506084,0.009205187568640194,0.002250322192409726,-0.0003650427556802782,0.010968814157718054,0.014339486020211734,0.01957179997954639,0.047142908782690784,0.00266398360794895,-0.02052793887473836,0.005451078720748015,0.0013143029733058142,0.0012676853905242425
2022-07-26,0.002805192883912233,-0.008865621373977284,-0.014347360624965777,-0.0074117304872729495,-0.05760655771531553,,-0.05366832967343527,-0.026086340130468955,-0.03148231236198751,-0.02192064995161469,-0.02644563257342636,0.0009056909415203762,-0.022050429669933314,-0.013079905779716405,-0.009209451587221196,-0.02823544869110734,0.003428155515207587,-0.01547000398389442,-0.002413148379143415,-0.019589438158535977,-0.004816689640564142,0.0,-0.029083394913541727,0.00600610877825386,-0.007949018518604856,-0.02343306182098015,0.011330803447352267,-0.0033460297254215288,-0.0186563873639575,-0.015917509167769683,-0.006411814735150401,-0.00854882048119432,-0.01300672338302511,-0.04604853263008568,-0.02075015026669602,-0.0034810991017941717,-0.05811706777175907,0.0036428507536498955,-0.00030624568492176873,-0.00735729071834168,0.005156294812428186,0.006550317277943307,-0.0012124865973192622,-0.09915545939814274,-0.0030040214199644755,-0.009137690464387282,-0.00834193657657778,-0.015198568589802619,-0.00627133368530064,-0.011610342599263745,-0.00028155310376298814
2022-07-27,0.012987069953716013,0.03366196036391056,0.004736739744279683,0.00810387109126598,0.06890750096200104,,0.052264024221746475,0.011941773951344103,0.026926453271841067,0.013065763208864434,0.06087353721901545,-0.002265881735820763,0.018109889809430735,-0.0012161578285092567,0.0011276851544357314,0.01916506496452567,0.020996286557904975,0.0204699650719804,-0.002418673114099157,-0.016498838948076466,0.0029463183827020956,0.018230260288007116,0.013986308691673943,0.02366975912424113,0.014644324220382199,0.07376779725448124,0.004164063589530365,-0.00444277709476304,0.01223768616838175,0.013941717705301393,0.04029791331324928,0.005814095982422884,0.00977094985085758,0.06347770992538493,0.08530375597517459,0.01771490417472954,0.11489428329445328,0.05310994601554597,0.02926732608599636,0.02070730666893794,-0.004033232117310881,0.0007250378073138108,0.02516570534631496,-0.00034187889878012356,0.08290470861901933,0.04047762075932604,-0.009552043302844204,0.04400433359575029,0.1289049913969027,0.025820048778628646,0.004659043216968861
2022-07-28,-0.009259196477179765,0.0035654982529624846,0.010017536014129913,0.010323424800030567,0.01894668873079386,,0.010770895977067596,0.0033581072690029856,0.009502146561029101,0.0019212966080310867,-0.020785181517131157,0.0018132530967438498,-0.014097481383222865,-0.02339045368522852,0.007522786904653245,0.0022752918674252137,-0.025111464222183133,0.013930029459473303,0.0145256179826605,0.03489000939780218,0.007991560386511942,-0.01700458947488448,0.0,0.02882038012041871,0.006887684188725096,0.010207737464792643,0.01803802013842226,0.011553140064622491,0.016908517067667522,-0.015547453942792888,-0.01994610923460538,0.026391385489884733,0.018525818144356165,-0.053661223755774756,0.006321981322197967,-0.015102573670559671,-0.0065009963850570784,-0.003454303084674759,-0.05155918461175546,-0.02420071329060558,0.012716471767978632,0.01188992786531795,0.02570263757643726,0.022647684432605786,-0.00973941917592569,-0.04912079176085915,0.004172521759022274,0.03377178124078739,0.0086187037885459,0.012060319791912022,0.010802864951470426
2022-07-29,0.029332883666108533,0.03226669095474133,0.014940694479621985,0.024350304165860148,0.023189444918910063,,0.09859082981024248,0.012281266495739018,0.03475097849915154,0.058024329556972454,-0.021226392152251528,0.01750873675719289,0.01589044841934406,-0.0027022574867840987,0.028667802938028064,0.02247286605809338,0.006507838353196127,0.026093606500040112,0.01038851193111423,0.021937326617270436,0.006083948016616603,0.008538438809876592,0.007905216805554893,0.01556016664962781,0.03305689812555768,0.018218621325098106,-0.0015520460015068238,0.018718023203391,0.013277519059748999,0.026562492944509408,0.01829007530594806,0.003794907012133031,0.022744717380138724,-0.010130774676565757,-0.0036075686958652042,0.0777655395528205,0.0077730488870990655,0.018003138379647954,-0.022480046517094232,0.004518454322543053,0.009926147371847271,0.004288784484274721,0.02145180802219601,0.03449181107084076,0.02987829825974586,-0.02282814258158422,0.0035893878275219393,0.04226438855843817,0.024721666407486964,0.014107775781754484,0.012674427574904001
2022-08-01,0.017018025249806223,-0.006172194306314438,-0.006231630679354172,-0.007602088765114923,0.007763468425705078,,0.0032551811488952254,-0.0044899929503170455,-0.004378225039143646,-0.01172800753271086,-0.009037431861385947,-0.007146141788043181,0.008917542798604572,0.017538687097080174,-0.003048127622226726,0.010683588263769556,-0.011675928730376817,0.0068647395433287794,-0.010885958955354269,-0.014650520569051917,-0.0031696338458324647,-0.014271442912006105,0.04897759449251138,0.05718322146139171,-0.00920173211464359,-0.012631064005821813,0.04523328780016822,-0.01347135382016007,0.011846847271172134,-0.008249907579931826,-0.004208330853519904,-0.009228630650389036,0.0066763914896850185,0.0052033453009974195,0.0029321439948550854,0.012393030341770306,0.023245591832928625,0.019352595679110518,-0.004814667980848175,-0.019450250018007598,-0.011479221303454246,-0.016178712349592672,0.05298524158264167,,-0.012605237067456976,0.007079647565039482,-0.0035420252464053448,-0.00169927463438313,-0.0020952054855367663,-0.002827076544916096,
2022-08-02,0.0,-0.00933089880513105,-0.0020187600233190217,0.0040317448385451815,-0.004902236144673111,,-0.009126353187385305,-0.011347181087856484,0.02520836487550704,0.011388393109734718,0.0034856442050394953,-0.009457314083477275,0.012703224256599421,0.009567612178731144,0.011706244937022436,0.01635492160460189,0.035960425102618876,0.0026733994006586936,-0.006789113816760839,0.0009516561302382875,0.005277013863387303,-0.014477880514273345,0.016421741763330333,0.02956699378347452,0.00023095974802034291,0.002347804900008299,-0.012027002254001218,0.0073415297494456855,-0.001258548609724991,-0.007125914143139678,0.007628389642346356,-0.004374339084699308,0.0007126577342462248,0.001624388236503016,-0.010641939203534179,-0.0019886115031013674,0.011953327730619634,0.04401694868725725,0.04004955611880945,-0.0035582539502668764,0.001109556051900995,-0.0029036878244532716,0.006403288320793149,,-0.0028582346386571977,0.03239160282673553,-0.02442531711807927,-0.04656049586700206,0.00812353889558981,-0.006684688378872039,
2022-08-03,0.026294198436642935,0.03753443076248253,0.026617604748951473,0.018932292935633255,0.022934957647925636,,0.039174845971704286,0.024949989463743272,0.04895672245618965,0.0318725207619861,-0.004883048822538427,0.013929633581055256,0.05192401208631292,0.00444714382462319,0.01836462387206872,0.03923462836641693,-0.018157675411849317,0.024612953054645947,0.004298469161395424,0.018145879823193933,-0.00026323283828766364,0.015298975860965403,0.015551374009745711,-0.007000167430288418,0.03026745900015504,0.0253005882286379,0.02884066576189781,0.013269203922699369,0.015224142422659181,0.02394613967484638,0.00942655858514918,0.014563354259437666,0.0070988596128853665,0.052353790452781546,0.009515237062247106,-0.003988671751695705,0.08846073185652159,-0.0031949541670019954,-0.014321646477210459,0.02034121401065969,0.006851560523291944,0.01300119161050528,0.01896859526425354,0.01007318112871003,0.020461386399110548,-0.020121402489822526,0.010705400481954896,0.04123169708542829,-0.0037054567747123457,0.015517456270091046,0.005078013520432023
2022-08-04,-0.007815939177667985,-0.0019279558926523777,-0.013369600275715543,0.04545259793715606,0.008563709411445686,,0.02162516775542045,0.009221713852362257,-0.03313549248311709,0.011125653880583508,0.0,0.004008113290637105,-0.0016657299409568171,0.0018136374429953417,0.022388352110465082,-0.006607506472549096,-0.008177322280247479,0.025433650844259414,0.007453400930701903,0.0072136719854700715,-0.0007899020392754252,0.0315049711029145,-0.03824079372202238,-0.013520797823902003,0.02041343823854902,0.0009311370682230091,-0.011980781643026184,-0.0259646160858773,0.005173111709512679,-0.008961762648936222,-0.01588206651922741,0.0054633394144874,0.007751046763527336,0.010431465411158136,-0.002031366824809311,-0.0007998062342631229,-0.009645980716333824,0.02683667939740708,-0.008186317506082896,0.01062741112972243,-0.0008814966067465235,-0.0017955680397259144,0.014508215570115557,0.023958948803224356,0.009098467276386746,-0.005824089688719447,0.023653317294973775,0.004478109876421499,-0.002322876635340698,-0.0007776424495844481,0.0017552611979398947
